startTime,time,open,high,low,close,volume
2021-02-14T16:00:00+00:00,1613318400000.0,8.6975,8.9775,8.68,8.845,133247.75
2021-02-14T20:00:00+00:00,1613332800000.0,8.845,8.915,8.73,8.73,155156.8275
2021-02-15T00:00:00+00:00,1613347200000.0,8.73,8.785,7.76,8.1,1104802.7975
2021-02-15T04:00:00+00:00,1613361600000.0,8.1,8.3025,7.915,8.28,559217.09
2021-02-15T08:00:00+00:00,1613376000000.0,8.28,8.66,8.21,8.61,426594.7675
2021-02-15T12:00:00+00:00,1613390400000.0,8.61,9.15,8.51,8.8925,205911.5825
2021-02-15T16:00:00+00:00,1613404800000.0,8.8925,9.3125,8.86,9.2,594900.2875
2021-02-15T20:00:00+00:00,1613419200000.0,9.2,9.29,8.72,8.8325,253463.095
2021-02-16T00:00:00+00:00,1613433600000.0,8.8325,8.9875,8.58,8.905,402613.325
2021-02-16T04:00:00+00:00,1613448000000.0,8.905,8.905,8.525,8.735,1064546.8725
2021-02-16T08:00:00+00:00,1613462400000.0,8.735,8.8,8.5925,8.6025,509216.5375
2021-02-16T12:00:00+00:00,1613476800000.0,8.6025,8.68,8.39,8.39,315169.145
2021-02-16T16:00:00+00:00,1613491200000.0,8.39,8.4175,8.0325,8.1725,267684.8875
2021-02-16T20:00:00+00:00,1613505600000.0,8.1725,8.3125,7.97,8.3075,105613.8975
2021-02-17T00:00:00+00:00,1613520000000.0,8.3075,8.3075,7.7075,7.74,314897.8275
2021-02-17T04:00:00+00:00,1613534400000.0,7.74,7.9725,7.5575,7.925,230490.3175
2021-02-17T08:00:00+00:00,1613548800000.0,7.925,8.15,7.845,8.1425,235151.9025
2021-02-17T12:00:00+00:00,1613563200000.0,8.1425,8.3225,8.06,8.235,278932.5375
2021-02-17T16:00:00+00:00,1613577600000.0,8.235,8.425,8.0975,8.38,509611.3275
2021-02-17T20:00:00+00:00,1613592000000.0,8.38,8.4175,8.2175,8.25,129806.43
2021-02-18T00:00:00+00:00,1613606400000.0,8.25,8.5875,8.235,8.455,782848.5475
2021-02-18T04:00:00+00:00,1613620800000.0,8.455,8.65,8.45,8.5575,174019.515
2021-02-18T08:00:00+00:00,1613635200000.0,8.5575,8.58,8.42,8.51,97006.065
2021-02-18T12:00:00+00:00,1613649600000.0,8.51,9.22,8.405,9.1925,527456.325
2021-02-18T16:00:00+00:00,1613664000000.0,9.1925,9.29,8.93,9.05,591674.11
2021-02-18T20:00:00+00:00,1613678400000.0,9.05,9.1,8.94,8.96,450905.7275
2021-02-19T00:00:00+00:00,1613692800000.0,8.96,9.0925,8.6025,8.7,318686.235
2021-02-19T04:00:00+00:00,1613707200000.0,8.7,9.5,8.57,9.49,592668.7125
2021-02-19T08:00:00+00:00,1613721600000.0,9.49,9.89,9.3875,9.8475,469619.2275
2021-02-19T12:00:00+00:00,1613736000000.0,9.8475,11.345,9.8475,10.9575,3502480.5775
2021-02-19T16:00:00+00:00,1613750400000.0,10.9575,11.51,10.87,11.4,1338646.4125
2021-02-19T20:00:00+00:00,1613764800000.0,11.4,11.51,10.96,11.49,864659.9675
2021-02-20T00:00:00+00:00,1613779200000.0,11.49,11.815,10.9475,11.08,717991.87
2021-02-20T04:00:00+00:00,1613793600000.0,11.08,11.3425,10.9375,10.9375,375599.23
2021-02-20T08:00:00+00:00,1613808000000.0,10.9375,11.08,10.7275,10.8,969440.36
2021-02-20T12:00:00+00:00,1613822400000.0,10.8,10.93,10.0725,10.26,956782.9475
2021-02-20T16:00:00+00:00,1613836800000.0,10.26,10.6075,10.26,10.4825,247852.4125
2021-02-20T20:00:00+00:00,1613851200000.0,10.4825,10.4925,9.8125,9.99,647827.9425
2021-02-21T00:00:00+00:00,1613865600000.0,9.99,10.4425,9.8825,10.225,465353.1125
2021-02-21T04:00:00+00:00,1613880000000.0,10.225,10.2825,10.06,10.06,253919.4325
2021-02-21T08:00:00+00:00,1613894400000.0,10.06,10.71,10.05,10.685,480176.0825
2021-02-21T12:00:00+00:00,1613908800000.0,10.685,10.9,10.4225,10.5925,840625.7325
2021-02-21T16:00:00+00:00,1613923200000.0,10.5925,11.65,10.575,11.315,1420238.5425
2021-02-21T20:00:00+00:00,1613937600000.0,11.315,11.315,10.7825,11.1125,849639.03
2021-02-22T00:00:00+00:00,1613952000000.0,11.1125,11.14,10.5125,10.55,692045.0625
2021-02-22T04:00:00+00:00,1613966400000.0,10.55,10.775,10.2925,10.6875,869500.8575
2021-02-22T08:00:00+00:00,1613980800000.0,10.6875,10.875,9.73,9.94,2082922.765
2021-02-22T12:00:00+00:00,1613995200000.0,9.94,10.4025,9.435,10.265,1626063.1225
2021-02-22T16:00:00+00:00,1614009600000.0,10.265,13.6925,10.16,13.3175,6646929.1275
2021-02-22T20:00:00+00:00,1614024000000.0,13.3175,14.64,12.9525,14.3525,3229302.125
2021-02-23T00:00:00+00:00,1614038400000.0,14.3525,14.9775,13.5,13.985,3662949.23
2021-02-23T04:00:00+00:00,1614052800000.0,13.985,14.21,12.565,13.1125,2583678.315
2021-02-23T08:00:00+00:00,1614067200000.0,13.1125,14.625,11.715,13.87,5992054.6925
2021-02-23T12:00:00+00:00,1614081600000.0,13.87,15.77,13.145,15.41,4601498.05
2021-02-23T16:00:00+00:00,1614096000000.0,15.41,15.85,14.2,14.255,2871265.1675
2021-02-23T20:00:00+00:00,1614110400000.0,14.255,15.265,14.1025,15.2225,1348893.745
2021-02-24T00:00:00+00:00,1614124800000.0,15.2225,16.4375,13.4,16.05,4239251.85
2021-02-24T04:00:00+00:00,1614139200000.0,16.05,16.3375,15.22,15.61,1446435.17
2021-02-24T08:00:00+00:00,1614153600000.0,15.61,16.1225,15.5625,15.7675,841906.9325
2021-02-24T12:00:00+00:00,1614168000000.0,15.7675,17.0175,15.7675,16.6925,2819388.3525
2021-02-24T16:00:00+00:00,1614182400000.0,16.6925,18.1425,16.6,17.4225,1924972.2
2021-02-24T20:00:00+00:00,1614196800000.0,17.4225,17.7425,16.9675,17.365,1913781.195
2021-02-25T00:00:00+00:00,1614211200000.0,17.365,17.77,16.0,16.375,5086500.0775
2021-02-25T04:00:00+00:00,1614225600000.0,16.375,16.73,16.0525,16.35,1324194.4675
2021-02-25T08:00:00+00:00,1614240000000.0,16.35,16.4,15.4975,16.255,2085349.4925
2021-02-25T12:00:00+00:00,1614254400000.0,16.255,16.515,15.76,16.1225,2079462.315
2021-02-25T16:00:00+00:00,1614268800000.0,16.1225,16.145,15.055,15.3125,1997687.975
2021-02-25T20:00:00+00:00,1614283200000.0,15.3125,15.315,13.8,13.8,2932688.3975
2021-02-26T00:00:00+00:00,1614297600000.0,13.8,14.6425,13.3075,14.6425,2534243.9225
2021-02-26T04:00:00+00:00,1614312000000.0,14.6425,14.7075,13.06,13.3575,1539326.7125
2021-02-26T08:00:00+00:00,1614326400000.0,13.3575,14.3425,13.3575,13.805,2055474.9175
2021-02-26T12:00:00+00:00,1614340800000.0,13.805,14.4975,13.72,14.4275,1112177.2
2021-02-26T16:00:00+00:00,1614355200000.0,14.4275,15.5,14.415,14.75,1345256.4325
2021-02-26T20:00:00+00:00,1614369600000.0,14.75,14.83,13.305,13.6075,1236548.4475
2021-02-27T00:00:00+00:00,1614384000000.0,13.6075,14.85,13.56,14.2375,1130349.205
2021-02-27T04:00:00+00:00,1614398400000.0,14.2375,14.3175,13.5475,13.9125,715392.99
2021-02-27T08:00:00+00:00,1614412800000.0,13.9125,14.005,13.2275,13.9425,704352.2425
2021-02-27T12:00:00+00:00,1614427200000.0,13.9425,14.4475,13.335,13.42,1243637.475
2021-02-27T16:00:00+00:00,1614441600000.0,13.42,13.8425,13.3675,13.8425,486283.32
2021-02-27T20:00:00+00:00,1614456000000.0,13.8425,13.9325,13.03,13.195,946165.905
2021-02-28T00:00:00+00:00,1614470400000.0,13.195,13.3525,12.045,12.1125,1507239.4275
2021-02-28T04:00:00+00:00,1614484800000.0,12.1125,12.4,11.9975,12.175,1530894.875
2021-02-28T08:00:00+00:00,1614499200000.0,12.175,12.5425,12.175,12.4075,683167.3775
2021-02-28T12:00:00+00:00,1614513600000.0,12.4075,12.4825,11.48,11.545,2902694.955
2021-02-28T16:00:00+00:00,1614528000000.0,11.545,13.225,11.445,13.2,2353545.7525
2021-02-28T20:00:00+00:00,1614542400000.0,13.2,13.75,12.9,13.0675,4412240.6725
2021-03-01T00:00:00+00:00,1614556800000.0,13.0675,14.2875,13.0275,13.95,2015909.9425
2021-03-01T04:00:00+00:00,1614571200000.0,13.95,14.7525,13.8775,14.5525,1562858.305
2021-03-01T08:00:00+00:00,1614585600000.0,14.5525,15.0275,14.4,14.855,1007306.2
2021-03-01T12:00:00+00:00,1614600000000.0,14.855,15.49,14.55,15.4775,1662123.9575
2021-03-01T16:00:00+00:00,1614614400000.0,15.4775,15.5575,14.695,14.795,1250899.9425
2021-03-01T20:00:00+00:00,1614628800000.0,14.795,15.0975,14.5625,14.9975,1100502.935
2021-03-02T00:00:00+00:00,1614643200000.0,14.9975,15.2675,14.1325,14.405,1845078.29
2021-03-02T04:00:00+00:00,1614657600000.0,14.405,14.5925,14.27,14.32,490578.3775
2021-03-02T08:00:00+00:00,1614672000000.0,14.32,14.7725,14.23,14.59,542197.05
2021-03-02T12:00:00+00:00,1614686400000.0,14.59,15.12,14.545,14.6775,928732.02
2021-03-02T16:00:00+00:00,1614700800000.0,14.6775,14.74,13.445,13.7325,1083491.945
2021-03-02T20:00:00+00:00,1614715200000.0,13.7325,14.025,13.5525,13.9775,571518.635
2021-03-03T00:00:00+00:00,1614729600000.0,13.9775,14.1625,13.77,14.065,618681.0975
2021-03-03T04:00:00+00:00,1614744000000.0,14.065,14.3275,13.965,14.21,516654.7475
2021-03-03T08:00:00+00:00,1614758400000.0,14.21,14.695,14.1775,14.57,780167.0375
2021-03-03T12:00:00+00:00,1614772800000.0,14.57,14.6225,13.92,14.15,831281.455
2021-03-03T16:00:00+00:00,1614787200000.0,14.15,14.745,14.115,14.3225,1218387.7425
2021-03-03T20:00:00+00:00,1614801600000.0,14.3225,14.33,14.03,14.1,458028.1375
2021-03-04T00:00:00+00:00,1614816000000.0,14.1,14.26,13.785,13.7925,464757.3375
2021-03-04T04:00:00+00:00,1614830400000.0,13.7925,13.8875,13.64,13.73,234784.97
2021-03-04T08:00:00+00:00,1614844800000.0,13.73,13.895,13.3375,13.45,601166.6775
2021-03-04T12:00:00+00:00,1614859200000.0,13.45,13.7175,13.3775,13.48,614126.525
2021-03-04T16:00:00+00:00,1614873600000.0,13.48,13.5525,12.7225,12.9025,1266465.375
2021-03-04T20:00:00+00:00,1614888000000.0,12.9025,13.135,12.7525,13.07,741493.665
2021-03-05T00:00:00+00:00,1614902400000.0,13.07,13.0875,12.3725,12.5575,1281537.2275
2021-03-05T04:00:00+00:00,1614916800000.0,12.5575,12.5925,12.26,12.4975,358865.3375
2021-03-05T08:00:00+00:00,1614931200000.0,12.4975,12.515,12.15,12.5075,498064.4475
2021-03-05T12:00:00+00:00,1614945600000.0,12.5075,12.95,12.445,12.735,322059.5775
2021-03-05T16:00:00+00:00,1614960000000.0,12.735,12.77,12.3475,12.5425,537315.0175
2021-03-05T20:00:00+00:00,1614974400000.0,12.5425,12.7975,12.4875,12.57,657891.0075
2021-03-06T00:00:00+00:00,1614988800000.0,12.57,12.675,12.35,12.3725,783543.2175
2021-03-06T04:00:00+00:00,1615003200000.0,12.3725,12.5275,12.235,12.3,565952.7375
2021-03-06T08:00:00+00:00,1615017600000.0,12.3,12.385,12.04,12.095,266675.74
2021-03-06T12:00:00+00:00,1615032000000.0,12.095,12.495,11.89,12.285,1063972.2
2021-03-06T16:00:00+00:00,1615046400000.0,12.285,12.9,12.255,12.8875,1004368.825
2021-03-06T20:00:00+00:00,1615060800000.0,12.8875,13.295,12.86,13.0725,875946.1825
2021-03-07T00:00:00+00:00,1615075200000.0,13.0725,13.22,12.9625,12.97,803160.8775
2021-03-07T04:00:00+00:00,1615089600000.0,12.97,13.0375,12.7225,12.78,265578.3375
2021-03-07T08:00:00+00:00,1615104000000.0,12.78,13.635,12.7775,13.635,423032.1075
2021-03-07T12:00:00+00:00,1615118400000.0,13.635,13.9175,13.415,13.5225,508263.5925
2021-03-07T16:00:00+00:00,1615132800000.0,13.5225,14.0175,13.52,13.7025,587065.005
2021-03-07T20:00:00+00:00,1615147200000.0,13.7025,13.9475,13.525,13.85,338370.1825
2021-03-08T00:00:00+00:00,1615161600000.0,13.85,13.885,13.4,13.4525,415170.395
2021-03-08T04:00:00+00:00,1615176000000.0,13.4525,13.62,13.2675,13.32,394711.8525
2021-03-08T08:00:00+00:00,1615190400000.0,13.32,13.385,13.1625,13.3,423895.91
2021-03-08T12:00:00+00:00,1615204800000.0,13.3,13.815,13.0625,13.65,1140749.125
2021-03-08T16:00:00+00:00,1615219200000.0,13.65,13.855,13.6,13.75,834792.96
2021-03-08T20:00:00+00:00,1615233600000.0,13.75,13.775,13.52,13.6575,385418.4425
2021-03-09T00:00:00+00:00,1615248000000.0,13.6575,13.9875,13.3,13.965,1754837.4075
2021-03-09T04:00:00+00:00,1615262400000.0,13.965,14.195,13.8375,13.9025,417376.465
2021-03-09T08:00:00+00:00,1615276800000.0,13.9025,14.41,13.89,14.3425,867708.4825
2021-03-09T12:00:00+00:00,1615291200000.0,14.3425,14.8575,14.045,14.69,1080736.495
2021-03-09T16:00:00+00:00,1615305600000.0,14.69,14.845,14.4875,14.84,1209766.795
2021-03-09T20:00:00+00:00,1615320000000.0,14.84,15.0025,14.77,14.84,989995.89
2021-03-10T00:00:00+00:00,1615334400000.0,14.84,15.6,14.1,14.2525,2580647.0375
2021-03-10T04:00:00+00:00,1615348800000.0,14.22,14.575,14.18,14.55,356636.6675
2021-03-10T08:00:00+00:00,1615363200000.0,14.55,14.75,14.285,14.71,669245.405
2021-03-10T12:00:00+00:00,1615377600000.0,14.71,14.8875,14.645,14.78,683967.055
2021-03-10T16:00:00+00:00,1615392000000.0,14.78,14.8,14.64,14.65,704562.2875
2021-03-10T20:00:00+00:00,1615406400000.0,14.65,14.6525,13.2,14.2,2806651.2125
2021-03-11T00:00:00+00:00,1615420800000.0,14.2,14.2475,13.87,14.1,433009.0925
2021-03-11T04:00:00+00:00,1615435200000.0,14.1,14.1525,13.91,13.93,238214.92
2021-03-11T08:00:00+00:00,1615449600000.0,13.93,14.24,13.7,14.09,373505.7525
2021-03-11T12:00:00+00:00,1615464000000.0,14.09,14.7,13.8125,14.21,2578445.7375
2021-03-11T16:00:00+00:00,1615478400000.0,14.21,16.13,14.21,15.745,3988300.4975
2021-03-11T20:00:00+00:00,1615492800000.0,15.745,16.295,15.63,16.0125,2885601.7625
2021-03-12T00:00:00+00:00,1615507200000.0,16.0125,16.4825,15.7475,16.1675,1256791.7175
2021-03-12T04:00:00+00:00,1615521600000.0,16.1675,16.3925,15.8925,16.0575,462290.67
2021-03-12T08:00:00+00:00,1615536000000.0,16.0575,16.11,15.3725,15.54,697469.745
2021-03-12T12:00:00+00:00,1615550400000.0,15.54,15.6525,14.9825,15.555,1095602.425
2021-03-12T16:00:00+00:00,1615564800000.0,15.5525,15.7325,14.7,14.7,1205736.765
2021-03-12T20:00:00+00:00,1615579200000.0,14.7,14.8,14.07,14.6,1448631.14
2021-03-13T00:00:00+00:00,1615593600000.0,14.6,14.62,13.85,14.13,1447109.58
2021-03-13T04:00:00+00:00,1615608000000.0,14.13,14.5075,14.07,14.4,806792.4925
2021-03-13T08:00:00+00:00,1615622400000.0,14.4,14.89,14.33,14.6475,1053773.785
2021-03-13T12:00:00+00:00,1615636800000.0,14.6475,15.1525,14.6,14.9175,1696532.4175
2021-03-13T16:00:00+00:00,1615651200000.0,14.9175,15.3675,14.84,15.005,1207076.6625
2021-03-13T20:00:00+00:00,1615665600000.0,15.005,15.7825,15.005,15.295,2571307.9075
2021-03-14T00:00:00+00:00,1615680000000.0,15.295,15.395,14.92,15.0525,358838.7575
2021-03-14T04:00:00+00:00,1615694400000.0,15.05,15.05,14.5725,14.5775,1076830.69
2021-03-14T08:00:00+00:00,1615708800000.0,14.5775,14.8225,14.38,14.4975,489927.5025
2021-03-14T12:00:00+00:00,1615723200000.0,14.4975,14.6725,14.36,14.4525,554245.4875
2021-03-14T16:00:00+00:00,1615737600000.0,14.4525,15.01,14.38,14.88,1289187.9525
2021-03-14T20:00:00+00:00,1615752000000.0,14.88,14.9025,14.47,14.4875,696374.24
2021-03-15T00:00:00+00:00,1615766400000.0,14.4875,14.78,14.405,14.7775,435099.165
2021-03-15T04:00:00+00:00,1615780800000.0,14.7775,14.7775,13.75,13.96,2687096.3475
2021-03-15T08:00:00+00:00,1615795200000.0,13.96,14.335,13.67,14.255,857394.14
2021-03-15T12:00:00+00:00,1615809600000.0,14.255,14.3525,14.055,14.0975,614693.265
2021-03-15T16:00:00+00:00,1615824000000.0,14.0975,14.315,14.0,14.28,823101.63
2021-03-15T20:00:00+00:00,1615838400000.0,14.28,14.415,14.115,14.1625,507871.58
2021-03-16T00:00:00+00:00,1615852800000.0,14.1625,14.29,13.46,13.5025,2532640.0925
2021-03-16T04:00:00+00:00,1615867200000.0,13.5025,13.63,13.225,13.5625,449525.195
2021-03-16T08:00:00+00:00,1615881600000.0,13.5625,13.8375,13.5325,13.6325,475240.67
2021-03-16T12:00:00+00:00,1615896000000.0,13.6325,13.7725,13.4525,13.765,1098881.9
2021-03-16T16:00:00+00:00,1615910400000.0,13.765,13.965,13.53,13.7975,1008772.7
2021-03-16T20:00:00+00:00,1615924800000.0,13.7975,13.885,13.6125,13.6425,575384.1075
2021-03-17T00:00:00+00:00,1615939200000.0,13.6425,13.7525,13.365,13.395,398944.8375
2021-03-17T04:00:00+00:00,1615953600000.0,13.395,13.5675,13.35,13.52,267598.5425
2021-03-17T08:00:00+00:00,1615968000000.0,13.52,13.5925,13.1,13.31,699230.3775
2021-03-17T12:00:00+00:00,1615982400000.0,13.31,13.48,13.225,13.475,665505.3225
2021-03-17T16:00:00+00:00,1615996800000.0,13.475,14.265,13.455,14.19,1080307.875
2021-03-17T20:00:00+00:00,1616011200000.0,14.19,14.27,13.965,14.2475,417021.9375
2021-03-18T00:00:00+00:00,1616025600000.0,14.2475,14.4575,14.145,14.2,323445.805
2021-03-18T04:00:00+00:00,1616040000000.0,14.2,14.3425,14.12,14.2025,303629.9425
2021-03-18T08:00:00+00:00,1616054400000.0,14.2025,14.2925,14.04,14.0525,240366.3375
2021-03-18T12:00:00+00:00,1616068800000.0,14.0525,14.21,13.99,14.205,157634.0575
2021-03-18T16:00:00+00:00,1616083200000.0,14.205,14.7375,14.1475,14.32,545736.985
2021-03-18T20:00:00+00:00,1616097600000.0,14.32,14.365,14.1875,14.195,468082.6625
2021-03-19T00:00:00+00:00,1616112000000.0,14.195,14.2175,13.86,14.075,587992.655
2021-03-19T04:00:00+00:00,1616126400000.0,14.075,14.1975,13.9925,13.9925,313845.03
2021-03-19T08:00:00+00:00,1616140800000.0,13.9925,14.1975,13.99,14.195,202464.9125
2021-03-19T12:00:00+00:00,1616155200000.0,14.195,14.4925,14.115,14.365,409933.9925
2021-03-19T16:00:00+00:00,1616169600000.0,14.365,14.45,14.2775,14.3275,368018.8475
2021-03-19T20:00:00+00:00,1616184000000.0,14.3275,14.4175,14.0675,14.145,211022.65
2021-03-20T00:00:00+00:00,1616198400000.0,14.145,14.3325,14.105,14.3325,505367.6225
2021-03-20T04:00:00+00:00,1616212800000.0,14.3325,14.55,14.2775,14.52,190908.28
2021-03-20T08:00:00+00:00,1616227200000.0,14.52,14.785,14.46,14.7725,221175.59
2021-03-20T12:00:00+00:00,1616241600000.0,14.7725,14.95,14.64,14.68,545919.7675
2021-03-20T16:00:00+00:00,1616256000000.0,14.68,14.715,14.5375,14.6575,736002.245
2021-03-20T20:00:00+00:00,1616270400000.0,14.6575,14.66,14.1575,14.165,513641.8725
2021-03-21T00:00:00+00:00,1616284800000.0,14.165,14.26,13.9,14.0675,790693.99
2021-03-21T04:00:00+00:00,1616299200000.0,14.0675,14.075,13.8425,13.9525,445749.955
2021-03-21T08:00:00+00:00,1616313600000.0,13.9525,14.0375,13.6625,13.695,1270771.65
2021-03-21T12:00:00+00:00,1616328000000.0,13.695,14.05,13.64,13.9425,453031.6725
2021-03-21T16:00:00+00:00,1616342400000.0,13.9425,14.3,13.9,14.2075,696405.3375
2021-03-21T20:00:00+00:00,1616356800000.0,14.2075,14.3825,14.1025,14.325,908665.9825
2021-03-22T00:00:00+00:00,1616371200000.0,14.325,15.165,14.175,15.1525,1064560.82
2021-03-22T04:00:00+00:00,1616385600000.0,15.1525,16.275,15.1,16.195,2782671.4925
2021-03-22T08:00:00+00:00,1616400000000.0,16.195,16.485,15.8875,16.4,1137282.635
2021-03-22T12:00:00+00:00,1616414400000.0,16.4,16.575,15.65,15.83,3290881.99
2021-03-22T16:00:00+00:00,1616428800000.0,15.83,15.8825,15.285,15.455,2270290.73
2021-03-22T20:00:00+00:00,1616443200000.0,15.455,15.7,14.77,14.8025,1848308.9625
2021-03-23T00:00:00+00:00,1616457600000.0,14.8025,15.2125,14.71,15.09,1256659.6325
2021-03-23T04:00:00+00:00,1616472000000.0,15.09,15.09,14.065,14.405,1553180.64
2021-03-23T08:00:00+00:00,1616486400000.0,14.405,14.55,14.2725,14.375,898614.7875
2021-03-23T12:00:00+00:00,1616500800000.0,14.375,14.805,14.375,14.69,1571522.8875
2021-03-23T16:00:00+00:00,1616515200000.0,14.69,14.6975,14.27,14.35,1881814.3675
2021-03-23T20:00:00+00:00,1616529600000.0,14.35,14.38,14.1125,14.1625,1389467.18
2021-03-24T00:00:00+00:00,1616544000000.0,14.1625,14.3675,13.8925,14.325,986551.32
2021-03-24T04:00:00+00:00,1616558400000.0,14.325,14.65,14.23,14.65,755868.565
2021-03-24T08:00:00+00:00,1616572800000.0,14.65,14.82,14.61,14.71,894809.5375
2021-03-24T12:00:00+00:00,1616587200000.0,14.71,14.915,14.68,14.835,610276.3525
2021-03-24T16:00:00+00:00,1616601600000.0,14.835,15.345,14.6425,14.655,1326620.45
2021-03-24T20:00:00+00:00,1616616000000.0,14.655,14.655,13.5925,13.5925,1942697.5775
2021-03-25T00:00:00+00:00,1616630400000.0,13.5925,13.67,12.9725,13.3325,1282768.9775
2021-03-25T04:00:00+00:00,1616644800000.0,13.3325,13.6775,13.1675,13.3225,483517.83
2021-03-25T08:00:00+00:00,1616659200000.0,13.3225,13.445,13.1175,13.135,258972.1925
2021-03-25T12:00:00+00:00,1616673600000.0,13.135,13.1825,12.58,12.78,2361964.82
2021-03-25T16:00:00+00:00,1616688000000.0,12.78,13.1,12.7075,12.98,1356678.0675
2021-03-25T20:00:00+00:00,1616702400000.0,12.98,13.13,12.9125,12.9975,565869.4575
2021-03-26T00:00:00+00:00,1616716800000.0,12.9975,13.3425,12.29,12.69,1370231.21
2021-03-26T04:00:00+00:00,1616731200000.0,12.69,14.0925,12.6225,14.0175,646096.13
2021-03-26T08:00:00+00:00,1616745600000.0,14.0175,14.3175,13.8475,13.9625,854376.16
2021-03-26T12:00:00+00:00,1616760000000.0,13.9625,14.125,12.965,13.945,1715228.9625
2021-03-26T16:00:00+00:00,1616774400000.0,13.945,14.45,13.9,14.2525,806154.0325
2021-03-26T20:00:00+00:00,1616788800000.0,14.2525,14.79,14.2525,14.7675,1096282.57
2021-03-27T00:00:00+00:00,1616803200000.0,14.7675,15.0375,14.75,14.9,707392.555
2021-03-27T04:00:00+00:00,1616817600000.0,14.9,16.4575,14.8125,16.04,4903131.8425
2021-03-27T08:00:00+00:00,1616832000000.0,16.04,16.2275,15.4675,15.655,2349729.8975
2021-03-27T12:00:00+00:00,1616846400000.0,15.655,16.04,15.4125,16.0125,1729865.06
2021-03-27T16:00:00+00:00,1616860800000.0,16.0125,16.32,15.6975,15.8875,1399165.4925
2021-03-27T20:00:00+00:00,1616875200000.0,15.8875,16.81,15.78,16.475,1439733.57
2021-03-28T00:00:00+00:00,1616889600000.0,16.475,17.6,16.34,17.25,1271697.4425
2021-03-28T04:00:00+00:00,1616904000000.0,17.25,17.56,16.9525,17.5225,1266033.59
2021-03-28T08:00:00+00:00,1616918400000.0,17.5225,18.3125,17.2925,18.2675,1919139.4
2021-03-28T12:00:00+00:00,1616932800000.0,18.2675,19.225,18.14,18.9125,3846292.0725
2021-03-28T16:00:00+00:00,1616947200000.0,18.9125,19.3475,17.86,18.5575,3168435.295
2021-03-28T20:00:00+00:00,1616961600000.0,18.5575,19.05,17.925,18.0725,1831002.7375
2021-03-29T00:00:00+00:00,1616976000000.0,18.0725,18.8625,18.0625,18.4775,2118458.05
2021-03-29T04:00:00+00:00,1616990400000.0,18.48,18.8425,17.67,18.1425,2087218.8725
2021-03-29T08:00:00+00:00,1617004800000.0,18.1425,18.505,18.1125,18.3825,2351950.445
2021-03-29T12:00:00+00:00,1617019200000.0,18.385,18.74,18.07,18.18,2149008.2225
2021-03-29T16:00:00+00:00,1617033600000.0,18.18,19.0125,18.0675,18.8275,3071199.5925
2021-03-29T20:00:00+00:00,1617048000000.0,18.8275,18.9375,18.48,18.9375,1311754.1975
2021-03-30T00:00:00+00:00,1617062400000.0,18.9375,19.9975,18.9,19.9525,2659348.505
2021-03-30T04:00:00+00:00,1617076800000.0,19.9525,20.865,19.74,20.3925,3367848.095
2021-03-30T08:00:00+00:00,1617091200000.0,20.3925,20.47,20.04,20.47,2452747.3075
2021-03-30T12:00:00+00:00,1617105600000.0,20.47,20.5,19.38,19.4225,2148006.1175
2021-03-30T16:00:00+00:00,1617120000000.0,19.4225,19.7125,19.165,19.3375,2267783.55
2021-03-30T20:00:00+00:00,1617134400000.0,19.3375,19.3675,19.0025,19.105,1497139.975
2021-03-31T00:00:00+00:00,1617148800000.0,19.1125,19.2225,18.2025,18.74,1713135.5625
2021-03-31T04:00:00+00:00,1617163200000.0,18.74,19.15,18.5125,18.6325,1528382.9475
2021-03-31T08:00:00+00:00,1617177600000.0,18.6225,19.4425,18.0575,19.4375,2705072.0075
2021-03-31T12:00:00+00:00,1617192000000.0,19.4375,19.71,19.3125,19.4375,2030093.4525
2021-03-31T16:00:00+00:00,1617206400000.0,19.4375,19.825,19.025,19.5525,3057899.695
2021-03-31T20:00:00+00:00,1617220800000.0,19.5525,19.76,19.3875,19.41,886329.89
2021-04-01T00:00:00+00:00,1617235200000.0,19.41,19.755,19.275,19.75,1233279.8675
2021-04-01T04:00:00+00:00,1617249600000.0,19.75,20.975,19.69,20.015,3201866.9325
2021-04-01T08:00:00+00:00,1617264000000.0,20.015,20.085,19.185,19.29,4959642.71
2021-04-01T12:00:00+00:00,1617278400000.0,19.29,19.48,19.0425,19.425,2952425.1
2021-04-01T16:00:00+00:00,1617292800000.0,19.425,19.475,18.765,19.1575,2161094.32
2021-04-01T20:00:00+00:00,1617307200000.0,19.1575,19.2375,18.9875,19.035,492044.805
2021-04-02T00:00:00+00:00,1617321600000.0,19.035,19.125,18.55,18.7275,1780707.505
2021-04-02T04:00:00+00:00,1617336000000.0,18.7275,19.1,18.55,19.0475,1089211.56
2021-04-02T08:00:00+00:00,1617350400000.0,19.0475,19.1625,18.975,19.0875,652844.3375
2021-04-02T12:00:00+00:00,1617364800000.0,19.0875,19.6625,19.02,19.5025,1392451.715
2021-04-02T16:00:00+00:00,1617379200000.0,19.5025,19.7,19.0325,19.285,2149230.465
2021-04-02T20:00:00+00:00,1617393600000.0,19.285,19.8125,19.275,19.7625,1498949.1525
2021-04-03T00:00:00+00:00,1617408000000.0,19.7625,21.1725,19.7375,21.0475,4644681.8575
2021-04-03T04:00:00+00:00,1617422400000.0,21.0475,21.555,20.8375,21.1475,4722805.2625
2021-04-03T08:00:00+00:00,1617436800000.0,21.1475,22.59,21.11,22.46,8867768.645
